 # 1:step, 2:time, 3:Spitzer, 4:Hosokawa-Inutsuka, 5:Raga-I, 6:Raga-II, 7:StarBench
   137  0.8220001E-01  0.1071577E+01  0.1152190E+01  0.9684281E+00  0.1127063E+01  0.1075493E+01
   138  0.8280000E-01  0.1075482E+01  0.1156460E+01  0.9714047E+00  0.1131093E+01  0.1079116E+01
   139  0.8340000E-01  0.1079376E+01  0.1160719E+01  0.9743688E+00  0.1135111E+01  0.1082725E+01
   140  0.8400001E-01  0.1083260E+01  0.1164965E+01  0.9773206E+00  0.1139116E+01  0.1086322E+01
   141  0.8460000E-01  0.1087133E+01  0.1169200E+01  0.9802600E+00  0.1143109E+01  0.1089906E+01
   142  0.8520000E-01  0.1090997E+01  0.1173424E+01  0.9831873E+00  0.1147090E+01  0.1093476E+01
   143  0.8580001E-01  0.1094849E+01  0.1177636E+01  0.9861025E+00  0.1151059E+01  0.1097034E+01
   144  0.8640000E-01  0.1098692E+01  0.1181837E+01  0.9890057E+00  0.1155016E+01  0.1100579E+01
   145  0.8700000E-01  0.1102525E+01  0.1186027E+01  0.9918970E+00  0.1158962E+01  0.1104111E+01
   146  0.8760001E-01  0.1106347E+01  0.1190206E+01  0.9947765E+00  0.1162895E+01  0.1107631E+01
   147  0.8820000E-01  0.1110160E+01  0.1194374E+01  0.9976444E+00  0.1166817E+01  0.1111138E+01
   148  0.8880001E-01  0.1113963E+01  0.1198531E+01  0.1000501E+01  0.1170727E+01  0.1114633E+01
   149  0.8940000E-01  0.1117756E+01  0.1202677E+01  0.1003345E+01  0.1174626E+01  0.1118115E+01
   150  0.9000000E-01  0.1121540E+01  0.1206812E+01  0.1006179E+01  0.1178514E+01  0.1121586E+01
   151  0.9060001E-01  0.1125314E+01  0.1210937E+01  0.1009001E+01  0.1182390E+01  0.1125044E+01
   152  0.9120000E-01  0.1129079E+01  0.1215051E+01  0.1011811E+01  0.1186255E+01  0.1128491E+01
   153  0.9180000E-01  0.1132834E+01  0.1219155E+01  0.1014611E+01  0.1190109E+01  0.1131925E+01
   154  0.9240001E-01  0.1136580E+01  0.1223249E+01  0.1017400E+01  0.1193952E+01  0.1135348E+01
   155  0.9300000E-01  0.1140316E+01  0.1227332E+01  0.1020177E+01  0.1197784E+01  0.1138759E+01
   156  0.9360000E-01  0.1144044E+01  0.1231405E+01  0.1022944E+01  0.1201606E+01  0.1142158E+01
   157  0.9420001E-01  0.1147762E+01  0.1235468E+01  0.1025700E+01  0.1205416E+01  0.1145546E+01
   158  0.9480000E-01  0.1151472E+01  0.1239521E+01  0.1028445E+01  0.1209216E+01  0.1148922E+01
   159  0.9540001E-01  0.1155172E+01  0.1243564E+01  0.1031180E+01  0.1213006E+01  0.1152287E+01
   160  0.9600000E-01  0.1158864E+01  0.1247597E+01  0.1033904E+01  0.1216785E+01  0.1155641E+01
   161  0.9660000E-01  0.1162547E+01  0.1251621E+01  0.1036617E+01  0.1220554E+01  0.1158983E+01
